business_id,industry_sector,location_type,business_age_years,avg_monthly_revenue,revenue_growth_rate,avg_monthly_expenses,profit_margin,cash_flow_volatility,negative_cashflow_months_count,avg_monthly_cash_balance,min_monthly_balance,existing_total_liabilities,existing_monthly_debt_obligation,debt_service_ratio,working_capital_cycle_days,num_transactions_per_month,credit_transaction_consistency,cash_deposit_frequency,bounced_payment_count,bank_balance_volatility,recurring_revenue_ratio,gst_filing_regularity_score,gst_late_filings_count,gst_turnover_growth,gst_turnover_consistency,gst_filing_gap_max_days,has_website,has_google_listing,has_social_media,num_active_digital_channels,online_review_count,online_review_rating,digital_engagement_score,industry_growth_rate,industry_risk_level,sector_demand_score,sector_volatility_score,local_unemployment_rate,local_inflation_rate,local_demand_index,market_competition_score,regional_business_growth_rate,default_label
SME_00948,Transportation & Logistics,Rural,10.773469651124524,369927.21141280624,0.48161684261662163,284756.62362718186,23.023607119991368,0.2782041597385695,6,140633.45059699024,101508.63964251895,780159.3950987373,19028.277929237494,0.05143789735436253,14.339665818053767,34,0.6742132667449257,7,0,0.21228078075231985,0.49496801541174396,0.555765565880766,0,3.4427458682174077,0.7310172670533437,0.0,0,0,0,0,12,3.49670911391871,17.58683645567484,6.481654807132548,Medium,64.16683340282927,39.83071191912491,9.69320570881187,5.700318081434579,21.549321229110927,48.43726618710388,5.663155951360594,0
SME_00949,Textiles & Apparel,Urban,0.5,226289.3068770889,2.8415053208940866,186568.31737266568,17.55318890344122,0.3290625235235536,2,128244.26626950916,86043.88438343794,622755.9312643083,14482.696075914146,0.06400079736768363,12.033243462305876,48,0.8117563787843994,5,0,0.2937701882140268,0.07262515314704565,0.6389562712781681,3,-0.9165012167818491,0.6584840301870993,29.247887889515113,0,0,1,1,8,4.728874216804534,37.9821635338848,5.975238138367147,High,58.3841659448513,53.09217156091701,5.512835941183907,5.8230892267145515,80.8282751003042,82.88631023297616,8.579827615030926,0
SME_00950,Trading & Retail,Urban,7.436126640275871,1473189.3678018842,19.50728959879841,1283348.62850873,12.886377233119163,0.23100382580318202,2,691646.4755952031,531873.493629424,3921285.7829205994,178240.26286002726,0.12098937635286897,52.93599171463478,50,0.8093898119711225,3,2,0.2135531371698262,0.47184679410136027,0.6877205856804753,0,15.914888026169258,0.7025178122055021,0.0,1,1,0,2,25,3.496459250329577,54.81917033465163,4.777263031797215,Medium,65.81911217794777,38.879461856436116,5.955653666801404,5.838318031704024,68.62221939959453,86.28249806051454,7.642415698289012,0
SME_00951,Food & Beverage,Rural,5.731513982860378,2480706.209851519,11.752620233151756,2112937.631187795,14.825156530153425,0.38365814544656207,2,4059751.841989167,2502194.979318339,8786619.68272034,337946.91087385925,0.1362301225077704,5.0,40,0.6918781178534155,7,3,0.31827786482921133,0.23564297803316475,0.6154524040200486,2,10.666758903870676,0.6932175361596137,25.86186541685801,1,1,0,2,13,3.7072656373113517,52.062395882578734,8.542059514768765,Low,73.31368273475408,31.89051701184807,9.129372906080256,4.998309905158777,42.48959239518559,32.898036617638276,3.2017187507790665,0
SME_00952,Auto Components,Rural,10.045682631437126,2720626.75236675,8.992518561814554,1711167.8749875159,37.10390910848309,0.3771612256976462,6,2662514.121114112,1658317.0317574223,12015204.107770456,462123.2349142483,0.16985910857203557,47.52861261476894,43,0.6860484478116642,6,1,0.35581487459610467,0.6065267337735345,0.7081119644379035,2,9.533184300144693,0.5816169689251575,10.096379251378202,0,1,1,2,31,3.117267574418253,55.10240363100634,6.580851261801932,Medium,60.939236155842515,41.600375446902675,8.73115332049851,4.928300413212815,38.81010151028084,42.61122991939497,4.1627573936726705,1
SME_00953,IT & ITES Services,Semi-Urban,7.632662917761377,2708096.9163874835,14.641226445701601,2346047.8947921316,13.36913089795597,0.1395282210480372,2,2899867.599614699,2495254.2321656183,12547599.29743834,738094.0763199023,0.27255083518373363,30.298479286962568,53,0.7940944820376086,5,0,0.14067756507748158,0.9603740444439969,0.4199955024208304,5,13.165147707048622,0.8871436535465699,46.68317147858042,1,1,0,2,22,3.380621489600811,53.455819291736574,12.154142296891196,Low,84.11710890815928,23.216975345301442,6.597602842467763,4.895190646734107,62.8327993792303,38.1361499653954,3.614542842287153,0
SME_00954,Healthcare & Pharma,Urban,7.318240286809313,444177.72067899915,7.818204512522183,244297.74637344954,44.99999999999999,0.17769526335054245,2,234338.7455169521,192697.86041908155,806612.959770044,18332.112722046455,0.04127202214019827,55.79548638000281,44,0.944266513154071,3,0,0.16310461045225708,0.8278629278821598,0.8614805689974782,0,3.8261071211134006,0.7643212306732456,4.116734028497238,1,1,1,3,45,4.466306357861255,81.36522543144503,10.607396348574945,Low,78.21327347065001,31.099087867456646,6.99073142875788,4.3788947484393566,70.79650129981076,78.75736713994252,6.286471709953779,0
SME_00955,Auto Components,Semi-Urban,2.19810598568544,1253694.566254274,18.782076231643547,765307.3925650298,38.95583396747288,0.18415037326563002,1,1648836.0536859657,1345202.2789458667,1607808.5375796615,55441.673709643495,0.0442226322119983,47.28722612972368,37,0.8723872040100595,3,0,0.1412864608609535,0.49866856616065997,0.5042459107999473,2,20.99488125437116,0.7323876937456476,12.688095017188017,1,1,0,2,19,4.161623450291628,55.679827134499845,3.7985869233980254,Medium,60.89641095593503,41.506644613657045,7.113896889506297,4.84394621113678,61.47377689642088,42.98764438526668,6.1074023924047305,0
SME_00956,IT & ITES Services,Rural,8.734660689386667,1854904.5812355757,14.061384407639311,1020197.5196795667,44.99999999999999,0.2164512306433906,3,1393131.7425180413,1091586.66240164,8461094.073490556,313373.8545737243,0.1689433827183617,16.487127866830452,61,0.6591276922546191,5,0,0.12458866880447866,0.5450345272157816,0.7134213678725524,1,14.813736163124837,0.681028576819956,12.58236082474595,0,1,1,2,35,4.390513515821069,61.39538739661761,11.550634554691184,Low,82.90631196418296,27.77307773466437,8.482740293922271,4.07882402073928,39.5554018741812,62.79790579825239,4.4943122811321725,0
SME_00957,Auto Components,Rural,6.790922027552152,591626.731203735,8.139423276133847,381843.3238706822,35.458743878293575,0.30270621161077954,3,642987.8932117543,448351.4639460277,1948523.9050022254,48713.097625055634,0.08233755348738729,39.853676447160986,42,0.5895434601543104,5,1,0.37557847544535633,0.5322891761191274,0.6404252071449269,2,9.309434135866606,0.7288168035506405,23.996985090151306,0,1,0,1,16,3.365000986821476,34.92667061395257,4.915631879279515,Medium,53.308660221327536,42.31727457420123,8.26145475892988,4.49424739459455,36.304971502569344,29.66914519708444,4.881855354641372,0
SME_00958,Transportation & Logistics,Urban,2.4700546202009575,1159620.045738093,11.931883272810769,875485.8999226738,24.5023485804412,0.19803518215788662,2,828521.6671840552,664445.227901505,3709318.756990181,127907.543344489,0.1103012523926114,47.59068379088401,59,0.584832280941805,4,0,0.19477059490944074,0.2711563623368234,0.893239734564523,3,12.675211638915066,0.8460233222066615,27.400357583219147,0,0,0,0,1,4.393648274261642,17.874593097046567,6.274638323116199,Medium,65.85992748032254,38.122200800184395,7.438219942534002,4.597824488404879,85.94262313323085,71.1346584713291,7.872547870748123,0
SME_00959,IT & ITES Services,Urban,5.770272479318941,322821.2381243338,6.270405493588291,177551.6809683836,44.99999999999999,0.17011975626283515,3,139285.2318550546,115590.06216086022,255296.2960273206,13436.647159332664,0.04162256249744502,46.359936268163544,50,0.8219422833306848,2,0,0.14454794994892975,0.6386829253836891,0.8456550137524276,0,3.3848289097399094,0.8715888057290878,0.0,0,1,1,2,28,3.643616119618986,56.30779781180927,13.039021501705701,Low,78.38173808649206,23.226775535393624,6.026568817687385,5.893479249158256,75.19588509062918,88.28764410693826,7.0332003660539035,0
SME_00960,Manufacturing,Urban,1.7884484384025399,516443.60807475104,3.042938863788116,340977.23311155045,33.97590215460722,0.1989188872294801,3,716063.5063088577,573624.95044826,3729931.6895463043,186496.58447731522,0.36111703497029507,42.951734826986986,46,0.7853103036563462,1,1,0.15820333360048253,0.4635786353034262,0.8333309320844868,1,0.16849569596149694,0.8410614004982874,7.67523716926825,0,0,1,1,5,3.486199210359071,32.11146350810295,6.5323959784106345,Medium,60.56002010497243,42.60291260835769,6.149355238019641,5.904873063852917,82.1900258859389,89.01447041550247,4.54761685001588,1
SME_00961,IT & ITES Services,Urban,4.375372000582147,1636809.6048193504,10.895187494283256,900245.2826506428,44.99999999999999,0.12790213972783449,2,1388116.4575514782,1210573.3924392224,2419707.040840158,67214.08446778216,0.04106408238922839,69.52689694841297,53,0.9681611145156002,3,0,0.11742048553920585,0.6883443460659583,0.5932493205984359,1,12.931705103279347,0.8397431611181377,5.713908688013739,1,0,1,2,14,4.698418652173647,56.32700794202792,11.571563434220932,Low,78.2912761527312,24.211564926335715,7.283195287050984,4.350470489266352,63.09944593783143,64.9905455449671,8.403083904232494,0
SME_00962,Agriculture & Allied,Semi-Urban,20.444727091562385,4076997.381966733,8.960976982950575,2615272.6413210267,35.852972266088976,0.2661239609485282,6,4168975.1954952893,3059511.003373918,4821473.93472965,160715.79782432166,0.03942013760793557,66.89751395560108,41,0.9075701507814377,4,1,0.26306519738389833,0.6140610655891744,0.6577499829954843,3,9.878968532258757,0.6916801680720694,28.425029264184623,0,1,1,2,36,4.017070535036091,60.20161547347769,5.448789024304697,High,47.192150303910864,62.00316671803003,8.238916162003793,5.4926869448816875,66.89965484308658,47.00064598744612,5.781537363420496,0
SME_00963,Textiles & Apparel,Urban,2.0876955911575257,2932018.2186493925,-0.8412385573217254,1612610.020257166,45.0,0.27843167256029505,2,2720457.2689615404,1962995.801435766,8946450.643890405,182580.62538551848,0.06227131339914477,22.32842041161463,60,0.7791568021752777,6,0,0.27950700070007434,0.47450745205500894,0.679294087598383,5,-0.9113950335267624,0.7425967347038892,53.099898456169726,1,1,0,2,18,4.216398395634408,55.59892691587096,5.85948951549337,High,57.16793144924305,55.237879901689,7.5447586545352365,5.047449366223982,82.22690455974076,81.86360984629023,7.00016906787383,0
SME_00964,Transportation & Logistics,Urban,1.2023226997280172,1904460.5231307594,7.196905114334279,1463511.5777465012,23.15348310078795,0.1770403535036888,7,3051012.414296085,2510860.097924963,1048157.4532262955,43673.227217762316,0.022932072724703958,16.824863935610917,57,0.6448582725922717,3,0,0.20534891262786495,0.33493605720432984,0.7233549230994466,2,5.768601537465255,0.9132880445317348,27.502369926285972,1,1,0,2,20,3.1388762369335814,51.888838281067656,7.496382283878793,Medium,60.90913590383183,37.41815352943189,6.636679116036287,5.371062177495565,81.13552981046631,96.71061114376786,7.751224542740396,0
SME_00965,Construction & Real Estate,Urban,1.6483643600122098,960308.838596776,5.060177158352551,538174.7139370799,43.958163008946954,0.2295687284293011,4,1179073.8485900578,908395.364444996,3429650.647541694,61243.76156324453,0.06377506808407099,18.891177476062854,40,0.8339103639810004,2,1,0.19753867219085827,0.6033792699188549,0.8093047445342155,2,4.313867669440534,0.7381731805547159,17.93647326241075,1,1,0,2,18,3.4028897682430603,52.34489240630557,6.129873502324761,High,44.26422078960454,59.42194871988815,4.770985408882086,4.586998696337739,68.97540050642652,100.0,7.845858303866683,0
SME_00966,Auto Components,Semi-Urban,4.326105680342593,882296.9228006492,-0.5847361343156035,786668.5507093136,10.838570284002042,0.6416787185263457,4,646075.0710195914,231502.4473759222,3048662.8300309083,59777.702549625654,0.0677523643173038,40.6852507671677,42,0.30987439589472343,5,1,0.6576270962016407,0.48195946732390443,0.8790343799904256,1,0.9467885183032287,0.37798654872254545,19.38350877861945,0,1,0,1,11,3.7919619306195678,35.13451438914494,6.285301340498542,Medium,60.48339651625996,47.7810296361353,8.137916906637667,4.4970184427636095,60.73206355885549,56.792588793785654,6.582145564299076,0
SME_00967,Food & Beverage,Urban,8.033589245597174,255890.43371936085,5.709807624469008,191294.96680364158,25.243408273152625,0.17723067276517768,2,255554.03144081734,210262.0185207079,489342.9045063531,17476.532303798325,0.06829693494116751,49.00584019943704,42,0.8422580025732642,4,0,0.20871672104926225,0.5281389254326607,0.4448955161342046,3,3.150079279194635,0.9618306066782278,31.52148068313084,1,1,1,3,38,4.56987152738829,79.67948610955315,6.46274144727709,Low,76.78824139120228,30.582056617120674,5.975699620950008,4.986759286216882,77.68446376015038,78.53325337073622,8.982783907491243,0
SME_00968,Transportation & Logistics,Urban,5.141524295629706,426490.05368465255,9.940134531778654,389717.0415804417,8.62224377485738,0.26532652146489866,3,340410.9342004396,250090.88516042047,2112290.6652521896,50292.6348869569,0.11792217532965811,80.98306664134674,31,0.8775970197127665,7,1,0.21367441779770277,0.6909936885066864,0.5718102041258485,3,13.548918672003298,0.7098497943087173,12.076766956055085,1,1,0,2,22,4.607389027288802,58.36288944248854,8.811584762398883,Medium,62.85623919590437,34.071903238146035,6.2707300815729745,5.30293666110699,81.51424912037278,84.2705755111748,9.650877485475021,0
SME_00969,Trading & Retail,Urban,1.3912812799504612,451481.0576612921,-0.1747134056116817,372168.7408380448,17.56714162806551,0.3196382144070917,5,595070.3353561757,404863.1159162984,745717.5819272415,20154.5292412768,0.04464091881435485,26.820029444749387,39,0.6045651416997853,3,0,0.3476758197903629,0.42573889129569675,0.9125654097644855,0,4.364924644364017,0.622488290971753,0.0,0,1,0,1,13,4.464275023485296,38.42376676060785,5.688078911497762,Medium,64.91093582559141,41.223235525791615,7.666761539930369,5.403228397062915,67.55024008175585,94.48265190424968,7.532610968933365,0
SME_00970,Textiles & Apparel,Rural,7.959602623575911,1647090.997214901,11.351005671690322,1130578.4214027831,31.35907953388728,0.32905602948457985,2,1423045.1912061367,954783.5908107206,6887024.305606643,196772.12301733266,0.11946645531428353,44.82965587380783,25,0.5332975147289454,2,2,0.32312133587766806,0.4518159431842369,0.6756264393110124,3,10.770409973572189,0.6993914073045402,25.042997913317308,0,0,0,0,11,3.3940857157260806,16.876342862904323,4.535194569219598,High,53.800695256156956,55.699987009071286,7.6914688744561746,3.6739152796308905,53.66281047768177,55.76535871450554,2.530754655463839,0
SME_00971,IT & ITES Services,Urban,0.6904563499175276,2903478.352492908,14.106204234446146,2213165.418705435,23.775377322678324,0.2903715531997186,3,2888514.170711476,2049771.8245225875,5873515.806695576,209768.42166769915,0.07224728281083732,40.078313082026106,52,0.7077235954680922,2,0,0.28676115936720054,0.810967657452676,0.6009780483009298,3,14.415291027812337,0.7519477540019525,25.343931837586663,1,1,1,3,22,4.494929064965875,74.5797162598635,12.510747830080538,Low,78.27022418078948,27.680061695964156,5.910920844790753,4.364796810042143,81.67994120182703,84.87913162907671,9.32602701786967,0
SME_00972,IT & ITES Services,Semi-Urban,1.5552673314878531,2357342.9077002215,13.557029930991332,1296538.5992351219,45.0,0.21773444331849673,3,1760398.9791427085,1377099.487400621,9060267.279451989,196962.33216199974,0.08355268616993546,54.12526405124838,54,0.6325954571174511,5,1,0.21121599428080465,0.6368836617571626,0.8252494166484063,1,16.67446323126753,0.7291080489381364,4.374649283743384,1,1,0,2,21,4.6484941110500175,58.22730977753339,11.808819359950194,Low,80.48369589203537,26.072490256179762,6.664062757820522,5.719785776575817,53.55865226154981,65.01219219661208,6.35288302427891,0
SME_00973,IT & ITES Services,Urban,3.07657726525442,3682633.483366912,12.036846350775328,2097630.3759876876,43.03993635364733,0.10491368498688648,3,2782366.4499755735,2490458.1327247545,17178379.14858314,429459.4787145785,0.11661749143765934,43.55096073801027,57,0.8879486001262004,2,0,0.09739142273937818,0.7456219003363075,0.7187440771493524,0,15.710404834105855,0.9595122040473487,0.0,1,1,0,2,21,3.8777902367451826,55.144494280314056,11.570588764384,Low,83.09330102454476,22.755435273844224,5.600434495364762,4.70175234536263,71.21880401850447,84.52929748370667,8.527248477031295,0
SME_00974,Manufacturing,Urban,10.514516689196526,1039841.7627302122,2.0845511211689303,650753.4606189125,37.4180299404121,0.2834234997708098,4,1956495.8524011695,1401978.9506265563,2591645.0182846338,46279.37532651132,0.04450617102067533,27.680358841762807,28,0.7238564970467136,2,3,0.2374630362387562,0.8069877072346084,0.7860188980583459,0,-2.240435405483998,0.7544616857556364,0.0,0,0,1,1,20,4.907857037824441,42.298094817964426,7.8516692013560165,Medium,55.284329805980256,40.20494343103807,6.369647551954564,4.826072666788181,71.17792893131237,80.8885628994697,9.687253072075112,0
SME_00975,Textiles & Apparel,Urban,5.300350235256108,346913.85089155735,2.076364173309422,261437.09723214267,24.63918734860029,0.26588204447777697,3,86939.41236497286,63823.78365967735,1368005.4687078258,91200.36458052172,0.26289052554730735,47.657691553650025,33,0.5620844294301262,2,1,0.281310050006306,0.60973128858328,0.679544337022831,1,5.833304042303057,0.7133903602237915,14.65335866203517,0,0,1,1,9,4.883311610691618,38.899913109433136,5.511008854408927,High,52.065342892444086,62.56257526505894,7.0736819678384375,4.623272958571926,73.53709472804718,71.10114714427168,4.867714822802053,1
SME_00976,Trading & Retail,Urban,5.460992089375507,958582.2557662636,8.12834620853204,647904.4546011304,32.410134789818954,0.18064709105729998,4,908023.0280494421,743991.3094192693,2409450.0801609633,104758.69913743318,0.10928503892834114,79.21461077647322,35,0.7547760353554391,2,1,0.1956864143930097,0.6180444895840546,0.8100037163070326,2,9.197530676512391,0.8253712700303018,17.880606946510525,1,0,0,1,9,4.534408031949676,37.50429879446537,3.922896825170191,Medium,64.43822885486344,43.050147555674386,8.13007836068096,4.831974314187082,74.52055736209398,68.73018616677969,6.057739297866166,0
SME_00977,Construction & Real Estate,Urban,1.4159682917238556,429541.2636026822,3.0675515798486424,371712.19358833093,13.462983632660286,0.5974841850140362,5,221057.89941340836,88979.30054147328,1244639.4357545353,88902.81683960966,0.20697154004240936,43.626988345783886,48,0.5036002160129275,4,0,0.7232920982185762,0.6368194985902375,0.6040075715063535,3,5.334710379720332,0.2601491042262542,32.89247918589155,1,0,1,2,18,3.756851269351839,53.760738410740686,6.119225762473066,High,48.94900971833601,59.625708956371206,6.135016611668947,5.169267363294768,76.60875236834322,82.75837262493489,5.596531135565177,1
SME_00978,Food & Beverage,Semi-Urban,3.343560121003872,2101085.311532901,8.849370830342536,1612674.8312235766,23.24562822977388,0.11147576822019375,4,2567287.149258765,2281096.842053313,3837837.686842341,225755.15804954947,0.10744692602931194,78.20582094028896,47,1.0,3,0,0.10707361959704445,0.7464616686903358,0.851037962147357,2,10.018534614492358,0.9212430950906115,28.983739920642552,0,1,0,1,13,4.030381402994522,36.68819227864475,8.545545100288106,Low,73.77650977766254,31.307065676648985,6.626387302270501,5.584695895702548,49.69508895594541,50.63960572530375,3.248387981273729,0
SME_00979,Construction & Real Estate,Semi-Urban,9.476497308151172,619224.257913347,1.955034063398175,483741.5444329027,21.879426031691974,0.3631267975127016,5,311374.6914232506,198306.19690021992,3072303.948638891,78777.02432407413,0.12721889253747232,42.76900238297488,36,0.7650537331678764,2,0,0.33346316521141095,0.619227480158295,0.8253215578895875,0,0.34881292019237176,0.6077354558827721,0.0,0,0,0,0,9,3.6720341936039187,17.388136774415674,8.401056038347994,High,50.236200666543795,60.7730246794954,7.149903430477951,5.891568460169126,49.54344040375679,68.4070295085985,2.900593828554323,0
SME_00980,Construction & Real Estate,Urban,6.4758408824021485,803537.0409263265,8.031434608516445,441945.37250947964,44.99999999999999,0.35566286547340326,4,642816.8175202165,414190.74622648244,2702883.275734089,65923.98233497777,0.08204224444834536,68.69496239794049,44,0.7594510463874211,4,0,0.38994294858220624,0.34143821919762146,0.6289046665999417,2,8.862992368321532,0.6253571364307104,13.483467090217646,0,1,1,2,21,3.5945175646683576,54.01140359200676,5.105396481346694,High,54.728601238150546,60.15996337407115,7.402184209822598,5.386514760125014,62.20894114808176,93.25286224391493,5.462908857172089,0
SME_00981,Healthcare & Pharma,Urban,8.168193001905392,2225975.3316549263,12.367362690981569,1224286.4324102097,44.99999999999999,0.4343819956139535,4,1291117.7051390295,730279.4198082299,8652763.730804954,309027.2761001769,0.13882780806489312,33.3119878657635,52,0.5923882255820566,5,0,0.46339437464401556,0.8961602342424348,0.740757178587044,0,15.439997742691588,0.635118969633856,0.0,1,1,0,2,21,3.3892153206306523,53.19019461585594,10.408825647322365,Low,81.60281134539997,29.391680103761,7.269706090562609,4.837296230554055,63.51391676129318,69.63591082515418,8.169697855048437,0
SME_00982,Construction & Real Estate,Semi-Urban,4.869278260282911,422614.58250775706,-1.3245989515485057,285564.8256387339,32.42901748817614,0.34090624168150296,3,610968.9802467347,402685.84140683996,1095353.8010225967,60852.98894569981,0.14399169234673265,54.686737617268726,33,0.49999882141768126,5,0,0.3939951470982539,0.16040173653144887,0.6916836734783802,2,-1.3370345091082512,0.48613220925597916,13.158272334637044,1,0,1,2,18,3.772326199817991,53.82263813260529,5.173899307465701,High,43.06250140148337,60.06656131362118,9.1396071028271,5.090552423952091,55.73902628501075,64.82212411231185,5.925222883594646,0
SME_00983,Auto Components,Urban,9.548318371701198,2494231.0026772567,6.802888414254433,1479635.6052585018,40.67768367603918,0.20650675870710383,3,889710.0985883662,705978.9499399049,10754140.225003093,336066.8820313467,0.13473767332320838,67.67652485292592,43,0.87314531217548,3,1,0.15979145630872987,0.601039673149113,0.7848257362294598,0,5.894425339246088,0.7650975505307209,0.0,0,1,1,2,29,4.346442972846076,59.41910522471764,6.410369080921408,Medium,56.76740812410445,43.24074337147172,7.0892482665867025,5.112314708896093,68.7538457420983,82.2262145848246,5.64936684407876,0
SME_00984,Construction & Real Estate,Urban,1.406572442266011,230432.63156799626,-0.8475056755065511,184534.00005912394,19.918459983966514,0.19971436524412978,6,125508.00566077884,100442.25397717975,1249381.0196376662,40302.61353669891,0.1748997668535777,61.7158513229313,47,0.7808848419286089,4,2,0.20742183393590252,0.5273509827659665,0.8067910292958532,0,-2.2638811926447366,0.7770718871660056,1.0844706548498333,1,1,1,3,18,3.702461379827311,70.20984551930924,6.138532437679754,High,51.54439944452257,58.98716804906206,7.189772896823182,4.933239897548123,55.639108076770015,75.97413802536491,6.039071112500654,0
SME_00985,Auto Components,Urban,4.2437668239118915,1292469.6538155426,-1.8746843967551658,1135172.7640571222,12.170257869812188,0.14998609168756427,6,915255.8227172857,777980.1789736338,3171306.413814192,90608.75468040549,0.07010513122139184,80.58672125627757,63,0.6170436752160865,4,0,0.14772542067876537,0.7026450440895585,0.6803838420076878,5,-1.3546056293655457,0.8565132936648866,39.37121729581774,1,1,1,3,28,4.027089533792261,74.50835813516905,6.295162506421001,Medium,56.732048958477584,44.20750966775678,5.6935101285350065,5.742201541156482,70.2629463488247,89.47222292538083,6.108190571607379,0
SME_00986,Auto Components,Urban,7.1999260860263625,868580.4064048282,3.8274848726943227,580601.0566767937,33.15517453588666,0.2145582815989337,1,997341.8143749512,783353.8685158989,2163503.1118963948,154535.9365640282,0.17791782479145868,101.12547298631853,49,0.8209202780647253,1,0,0.1866152315081565,0.7188053661796122,0.5549654214352717,3,1.157136154874792,0.9749424838356452,25.71224461981332,1,1,1,3,34,4.960102454312194,80.04040981724879,5.406549991943496,Medium,60.713248328398954,39.45581028906176,7.886505946988906,5.4150572122176985,83.28180193324111,66.55873427815554,4.582559805015585,0
SME_00987,Food & Beverage,Semi-Urban,0.9715402586493809,2489136.4196670786,20.586129029806926,1393790.6780137217,44.005050627151206,0.4023733859998231,3,2253805.5681995405,1346934.1903378363,6287600.240945063,190533.34063469886,0.07654596153479713,15.106903568736769,38,0.5856602353064497,2,2,0.3440069242233157,0.29228625172172734,0.7800886503714054,3,18.486205573128274,0.5905922893021102,26.11342774937547,0,1,1,2,25,4.518526360298661,58.907438774527975,7.157411791779321,Low,72.84991312672585,32.66396213755514,8.968815980167395,4.840699191446715,60.04791763718392,56.47113107883303,4.810175176648716,0
SME_00988,Textiles & Apparel,Rural,0.5,234541.53682747463,8.489245788612106,205800.72920754898,12.254037390855407,0.19361147155674238,2,270260.5012992813,217934.96793906458,762828.1080819716,12929.289967491044,0.055125800497340664,21.90093196629465,57,0.8153801228133825,3,0,0.18310105802791257,0.5976873769948235,0.664951278573071,0,10.614319212702057,0.8435876483154943,7.677492517488122,0,1,1,2,11,3.049199256185394,48.8301303580749,6.31177120679714,High,55.94639610267874,62.27301299729105,9.08388920260253,4.283915238320159,40.30892297948618,35.965303714250254,4.513452583851218,0
SME_00989,Healthcare & Pharma,Rural,16.052387753949123,240696.57067687155,16.26446819645651,135753.06517495724,43.59991719316933,0.22938419547345235,4,254461.58615325854,196092.11993459475,588969.1073502885,30998.374071067818,0.12878610602509277,16.148934789810568,49,0.6905587018090699,5,0,0.22773053073548233,0.5046223985926263,0.863146246664662,2,18.209294625502633,0.6433551275780875,21.486226583627808,1,1,1,3,37,4.746929430441581,80.08771772176632,10.217080641545193,Low,80.68263862225254,28.544165390697774,8.21210884303526,5.3834107082435505,44.83283736824921,37.96244105480216,4.199259235815749,0
SME_00990,Food & Beverage,Rural,5.356481437820885,2303980.8250710214,10.737874423356622,1998393.0857518127,13.26346712585114,0.38152622480679066,4,399678.6171503626,247190.74321298613,9830685.514922235,239772.8174371277,0.10406892923240217,83.5825262641436,63,0.5360368800189527,6,2,0.2633722557757188,0.6115795416832773,0.8619153751757754,2,12.23074236567533,0.6648579523612621,16.803475592148818,0,1,0,1,11,3.7158424730652047,34.83003655892748,7.873102599933326,Low,75.734668981513,28.798462701624615,10.067276843302452,5.745624405517681,27.27668910605068,44.23667403194809,5.9106693096621505,1
SME_00991,Construction & Real Estate,Urban,0.8631523224887379,599821.8888756552,6.924495229362716,532988.4284864133,11.142217653063456,0.5748264878854359,7,716184.4137226614,304502.642504174,608299.4089186821,10862.489444976467,0.018109524921369267,32.80866178387933,46,0.44355533394082364,3,1,0.6231951057240867,0.2706796129679493,0.7321700172795338,1,5.109573268146085,0.5603972381366785,9.946954341923234,0,0,0,0,1,3.807978085274959,15.531912341099837,5.105488844081416,High,52.82346884781003,57.74894779700135,5.171174941498359,6.135143012547143,76.43078121505437,75.82229668921154,7.507282190804418,0
SME_00992,Manufacturing,Urban,5.252842264781184,883387.6986356891,11.02926227530454,485863.234249629,44.99999999999999,0.2415912699647163,1,718427.0336821341,544861.3342378833,1907247.1358476817,57795.36775296005,0.06542469160734259,38.04873316089452,46,0.7323536497594186,4,0,0.25649903015358355,0.5806030420210185,0.6391467884183387,6,12.014959016197546,0.7506685199829309,61.926330686822844,0,1,1,2,30,3.9724994520440453,58.22333114150951,6.858383235129903,Medium,62.05798649239871,44.33578491989725,4.277623819986483,4.942800664869815,80.9115110148774,82.21994470415558,7.1210573007844555,0
SME_00993,IT & ITES Services,Urban,1.5786407929767936,583455.273523717,9.12192884101868,320900.40043804434,44.99999999999999,0.33927665207667185,3,512356.3278354769,338525.78825715854,1707629.4522723686,85381.47261361843,0.14633764829644264,55.446663815471815,45,0.6344642708532607,4,2,0.35362915714369075,0.8635230610002352,0.7508666468112487,1,12.323637941484462,0.7519110393953264,5.039574285850131,1,1,0,2,29,4.678633710681269,60.747868176058404,11.374035420073831,Low,73.49254091527628,23.297431028118947,6.587895246298753,5.446697320709583,60.23025140610988,100.0,6.248107703261711,0
SME_00994,Construction & Real Estate,Urban,2.197476458821286,2209154.8060236643,8.117315775288487,1215035.1433130156,44.99999999999999,0.26803793821424793,3,1857873.767616243,1359893.1134820485,5483663.143239914,127527.0498427887,0.05772662445160606,44.13686861893458,32,0.6347286495737784,5,0,0.31855857618319167,0.2984986000421227,0.7066155827445554,1,8.937137710093381,0.6856647550376754,7.3789508202428475,1,1,0,2,15,4.387158612471979,55.38196778322124,5.912251855064754,High,50.912863235271956,56.09896514357088,6.012627504109131,5.474287182084632,73.6295893847986,79.98010932160047,9.089223945091028,0
